运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒,上传合计字节,下发合计字节,聚合阶段总网络字节
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.013423380846255316,0.33063864801079035,0.43300098553299904,0.04321868345141411,0.05820915475487709,2.754166804254055,90636356,2351782,92988138.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00021180209872187497,0.3320301352068782,0.44758354499936104,0.04353092983365059,0.06612513586878777,2.825446680188179,90635670,2351782,92987452.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0023695458525715266,0.3369724992662668,0.442231722176075,0.04360104724764824,0.061863012611866,2.8422462195158005,90633257,2351782,92985039.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011276771663995858,0.33817525301128626,0.4465274401009083,0.04331418126821518,0.06274675205349922,2.828681141138077,90631496,2351782,92983278.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00027241888092934376,0.33692307583987713,0.447458952665329,0.04608086124062538,0.06259562820196152,2.860040981322527,90627111,2351782,92978893.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,9.426267032298664e-05,0.3443923434242606,0.44586196914315224,0.043439291417598724,0.059142470359802246,2.89090658351779,90635900,2351782,92987682.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002249186638626489,0.3417993439361453,0.4548535421490669,0.04218674451112747,0.056623414158821106,2.802633672952652,90641774,2351782,92993556.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,7.995916137838662e-05,0.33900743164122105,0.4549846164882183,0.04387352615594864,0.05201132968068123,2.7936423532664776,90633153,2351782,92984935.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0012323569096656087,0.3459116742014885,0.4553288258612156,0.04367990419268608,0.05486234650015831,2.803640179336071,90636628,2351782,92988410.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012118335056324858,0.3370857806876302,0.46159277111291885,0.04534602537751198,0.052906569093465805,2.8387547992169857,90634707,2351782,92986489.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,9.144589874249261e-05,0.3357680719345808,0.4497859701514244,0.04354533553123474,0.06097610667347908,2.75558415427804,90634838,2351782,92986620.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0019944941846924288,0.3312831502407789,0.44027819111943245,0.04262081906199455,0.05060223117470741,2.7019557915627956,90632381,2351782,92984163.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.002287035100962907,0.33837332390248775,0.43466608226299286,0.046126414090394974,0.05278915539383888,2.756413709372282,90640338,2351782,92992120.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.08016585036449479,0.3268248541280627,0.43252991139888763,0.04315071180462837,0.06931920349597931,2.71325122192502,90631183,2351782,92982965.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00021672828994461144,0.3295350903645158,0.4351053312420845,0.04285714402794838,0.05686323717236519,2.7585841082036495,90640311,2351782,92992093.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001149485627280207,0.3391284728422761,0.43844466283917427,0.04401501640677452,0.05776733532547951,2.7812532261013985,90638981,2351782,92990763.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003757239134192095,0.3434449350461364,0.46334973350167274,0.04357515275478363,0.05699888989329338,2.8439519368112087,90631823,2351782,92983605.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00023975362124908608,0.3448588950559497,0.4385429285466671,0.04326639696955681,0.05600887909531593,2.7960690557956696,90634922,2351782,92986704.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001104714081299816,0.33459591027349234,0.4376746490597725,0.043276868760585785,0.05631166696548462,2.7493666894733906,90636753,2351782,92988535.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00035942406193739587,0.3362589618191123,0.4372032359242439,0.04420432820916176,0.060991235077381134,2.784535452723503,90637780,2351782,92989562.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00014619045337421594,0.33422390557825565,0.4457423537969589,0.043706461787223816,0.061610277742147446,2.8103980645537376,90639202,2351782,92990984.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00013672693915654392,0.3305341312661767,0.4384634681046009,0.041299007833004,0.06337336450815201,2.7928378134965897,90633730,2351782,92985512.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,3.955601259723178e-05,0.33684791438281536,0.44707486405968666,0.056363295763731,0.059075821191072464,2.833250980824232,90633451,2351782,92985233.0
