运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09237272571772337,0.10705818235874176,0.03570954129099846,0.06535236909985542,1.4542290195822716
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09160532616078854,0.1065831370651722,0.03728635981678963,0.06355883553624153,1.471335131675005
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09476771112531424,0.11071820184588432,0.036140188574790955,0.06548922136425972,1.4989937171339989
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09194814320653677,0.11101611331105232,0.038245778530836105,0.0726260207593441,1.5125174075365067
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09157929662615061,0.10853469371795654,0.036134008318185806,0.07004167512059212,1.4611894823610783
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0929177738726139,0.10712800920009613,0.03713538497686386,0.06417101249098778,1.470409084111452
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09233909845352173,0.10869387164711952,0.03593100979924202,0.06926048174500465,1.4785234034061432
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0922620240598917,0.10862225294113159,0.03757830709218979,0.06923045217990875,1.4769876413047314
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09740530606359243,0.10946998000144958,0.035560064017772675,0.06381064280867577,1.4964473880827427
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09404551703482866,0.10777284950017929,0.03658450022339821,0.0630168616771698,1.4818102158606052
