运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315573855,2595225600,324634624,3235434079,7610586,80289792,81158656,169059034,3404493113.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315582871,2595225600,324634624,3235443095,7610586,80289792,81158656,169059034,3404502129.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315580197,2595225600,324634624,3235440421,7610586,80289792,81158656,169059034,3404499455.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315563805,2595225600,324634624,3235424029,7610586,80289792,81158656,169059034,3404483063.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315583904,2595225600,324634624,3235444128,7610586,80289792,81158656,169059034,3404503162.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315567930,2595225600,324634624,3235428154,7610586,80289792,81158656,169059034,3404487188.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315568563,2595225600,324634624,3235428787,7610586,80289792,81158656,169059034,3404487821.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315579888,2595225600,324634624,3235440112,7610586,80289792,81158656,169059034,3404499146.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315569949,2595225600,324634624,3235430173,7610586,80289792,81158656,169059034,3404489207.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315559048,2595225600,324634624,3235419272,7610586,80289792,81158656,169059034,3404478306.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315572104,2595225600,324634624,3235432328,7610586,80289792,81158656,169059034,3404491362.0
