运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046277,25413632,1740800,43200709,393650,771200,435200,1600050,44800759.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046799,25413632,1740800,43201231,393650,771200,435200,1600050,44801281.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046633,25413632,1740800,43201065,393650,771200,435200,1600050,44801115.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047450,25413632,1740800,43201882,393650,771200,435200,1600050,44801932.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16046409,25413632,1740800,43200841,393650,771200,435200,1600050,44800891.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046423,25413632,1740800,43200855,393650,771200,435200,1600050,44800905.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044076,25413632,1740800,43198508,393650,771200,435200,1600050,44798558.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045970,25413632,1740800,43200402,393650,771200,435200,1600050,44800452.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16049001,25413632,1740800,43203433,393650,771200,435200,1600050,44803483.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046635,25413632,1740800,43201067,393650,771200,435200,1600050,44801117.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16046890,25413632,1740800,43201322,393650,771200,435200,1600050,44801372.0
