运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-191247-real-d3200-plain-plain_baseline-none-full,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6507779359817505
20260721-191247-real-d3200-plain-plain_baseline-none-full,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6654894314706326
20260721-191247-real-d3200-plain-plain_baseline-none-full,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6632138788700104
20260721-191247-real-d3200-plain-plain_baseline-none-full,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6675069741904736
20260721-191247-real-d3200-plain-plain_baseline-none-full,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6668429225683212
20260721-191247-real-d3200-plain-plain_baseline-none-full,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6723071672022343
20260721-191247-real-d3200-plain-plain_baseline-none-full,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6572334431111813
20260721-191247-real-d3200-plain-plain_baseline-none-full,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6475160978734493
20260721-191247-real-d3200-plain-plain_baseline-none-full,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6590171679854393
20260721-191247-real-d3200-plain-plain_baseline-none-full,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6657770201563835
20260721-191247-real-d3200-plain-plain_baseline-none-full,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6562739871442318
20260721-191247-real-d3200-plain-plain_baseline-none-full,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6622609831392765
20260721-191247-real-d3200-plain-plain_baseline-none-full,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6694771088659763
20260721-191247-real-d3200-plain-plain_baseline-none-full,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6604195199906826
20260721-191247-real-d3200-plain-plain_baseline-none-full,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6568655781447887
20260721-191247-real-d3200-plain-plain_baseline-none-full,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6653398014605045
20260721-191247-real-d3200-plain-plain_baseline-none-full,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6658249124884605
20260721-191247-real-d3200-plain-plain_baseline-none-full,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6569808349013329
20260721-191247-real-d3200-plain-plain_baseline-none-full,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.662470281124115
20260721-191247-real-d3200-plain-plain_baseline-none-full,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6441112011671066
20260721-191247-real-d3200-plain-plain_baseline-none-full,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6564205251634121
