运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,10,base_model.model.model.layers.10.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.004105536998630934,3.307580255556229e-06,1.5656845454783943e-07,N/A,7.691428056578496e-06,0.004105536998630934,0.0025165937121866882,0.0041506006324852065
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,11,base_model.model.model.layers.10.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006123025515788403,8.185075887504143e-07,3.737884564515718e-08,N/A,4.619371690957934e-06,0.0006123025515788403,0.0005175827239925323,0.0006146804010933207
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,12,base_model.model.model.layers.11.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005279355204411277,5.47262249320106e-07,2.4768823458185434e-08,N/A,6.379062142993526e-06,0.0005279355204411277,0.00046742189406770175,0.0005294429063848181
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,13,base_model.model.model.layers.11.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00022764101472571237,4.208119672636341e-07,1.773941387564498e-08,N/A,3.7954070434160697e-06,0.00022764101472571237,0.0003343967371624151,0.00022520814568569868
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,14,base_model.model.model.layers.11.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004280052072780474,4.106272481605209e-07,1.9007732429516658e-08,N/A,6.748685235000068e-06,0.0004280052072780474,0.00037336003019004517,0.0004291029153312776
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,15,base_model.model.model.layers.11.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0009251452143233515,1.8354881404604245e-06,6.757127571874992e-08,N/A,3.633013570228496e-06,0.0009251452143233515,0.0007599706733948657,0.0009282691784270269
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,16,base_model.model.model.layers.12.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001349947837302189,1.695952986434737e-07,6.589173500058956e-09,N/A,5.735122614452812e-06,0.0001349947837302189,0.0002952232665721084,0.0001310545692906731
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,17,base_model.model.model.layers.12.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00020168865302301188,3.026546300951248e-07,1.3220356001679707e-08,N/A,4.381104191643346e-06,0.00020168865302301188,0.00026058061975721484,0.00020027796565522793
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,18,base_model.model.model.layers.12.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00019859988943068463,2.1467649392680312e-07,8.470453557583399e-09,N/A,6.6627219283818786e-06,0.00019859988943068463,0.000311386172589536,0.00019621140462991078
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,19,base_model.model.model.layers.12.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.00501997815600843,8.303193812487792e-06,3.7101267401868205e-07,N/A,4.4065313193567236e-06,0.00501997815600843,0.00624903922726278,0.005000053271601977
